ZIP,Borough,Neighborhood,Year,Total Adjusted Gross Income (IRS),Number of Returns (IRS),AGI_raw,AGI,AGI_num,AdjacentIncome,Median HH Income ($),Mean HH Income ($),Median Home Value ($/sq. foot),% Employed,% Unemployed,% Not in Labor Force,Bordering Water,Number of Subway Stations in ZIP,Stops in ZIP,Number of Subway Lines Serving ZIP,Lines Serving ZIP,Number of Parks,Number of Playgrounds,Park Acreage,LandSqMile,Latitude,Longitude,adjacentZIP,Zillow_value,Zillow_value2,ZillowAdj,Price_Index,AdjacentZillow2,Proximity,Coffees,NewCoffees,CRIME_COUNT,A1,A2,DM,NB,Color,Probability,IncomeLow,IncomeHigh,HouseLow,HouseHigh
11239,Brooklyn,Canarsie and Flatlands,2022,"$271,820,000 ","6,950",39111,"$39,111",39111,35138,"$26,186.00 ","$34,840.00 ",$377.32 ,39.80%,6.70%,53.50%,Y,,,,,2,0,3.162,0.6,40.647735,-73.879477,"11208, 11207, 11236",0,0.126555127,,0.126555127,0.13,0.138227235,,,358,1,33,0,0,purple,38,46874.6,69680,0.890887346,0.913241778
11239,Brooklyn,Canarsie and Flatlands,2023,"$271,820,000 ","6,950",39111,"$39,111",39111,35138,"$26,186.00 ","$34,840.00 ",$377.32 ,39.80%,6.70%,53.50%,Y,,,,,2,0,3.162,0.6,40.647735,-73.879477,"11208, 11207, 11236",0,0.126555127,,0.126555127,0.13,0.138227235,,,358,1,33,0,0,purple,38,46874.6,69680,0.890887346,0.913241778
11239,Brooklyn,Canarsie and Flatlands,2025,"$271,820,000 ","6,950",39111,"$39,111",39111,35138,"$26,186.00 ","$34,840.00 ",$377.32 ,39.80%,6.70%,53.50%,Y,,,,,2,0,3.162,0.6,40.647735,-73.879477,"11208, 11207, 11236",0,0.126555127,,0.126555127,0.13,0.138227235,,,358,1,33,0,0,purple,38,46874.6,69680,0.890887346,0.913241778
11239,Brooklyn,Canarsie and Flatlands,2025,"$271,820,000 ","6,950",39111,"$39,111",39111,35138,"$26,186.00 ","$34,840.00 ",$377.32 ,39.80%,6.70%,53.50%,Y,,,,,2,0,3.162,0.6,40.647735,-73.879477,"11208, 11207, 11236",0,0.126555127,,0.126555127,0.13,0.138227235,,,358,1,33,0,0,purple,38,46874.6,69680,0.890887346,0.913241778
11354,Queens,North Queens,2001,"$713,874,000 ","15,342",46531,"$62,248",62248,65541.3,,,,,,,Y,1,Flushing - Main St,1,7,11,0,26.576,2.2,40.768208,-73.827403,"11356, 11357, 11358, 11355, 11368",,,,,,0.113818888,,,,45,225,19,40,purple,38,52061.08675,80382.83593,0,0
11354,Queens,North Queens,2002,"$723,046,000 ","15,389",46985,"$61,865",61865,64852.03,,,,,,,Y,1,Flushing - Main St,1,7,11,0,26.576,2.2,40.768208,-73.827403,"11356, 11357, 11358, 11355, 11368",,,,,,0.113818888,,,,43,215,29,28,purple,38,51446.63339,78836.50594,0,0
11354,Queens,North Queens,2004,"$732,912,000 ","21,896",33472,"$41,949",41949,49155.32,,,,,,,Y,1,Flushing - Main St,1,7,11,0,26.576,2.2,40.768208,-73.827403,"11356, 11357, 11358, 11355, 11368",0.172956817,,0.216760778,,,0.113818888,,,,41,257,38,44,green,98,43532.17044,63267.33923,0,0
11354,Queens,North Queens,2005,"$751,849,000 ","22,470",33460,"$40,555",40555,49574.28,,,,,,,Y,1,Flushing - Main St,1,7,11,0,26.576,2.2,40.768208,-73.827403,"11356, 11357, 11358, 11355, 11368",0.167915774,0.167915774,0.203523224,0.203523224,0.2,0.113818888,,,,57,287,43,28,green,98,43487.57892,64127.4283,0.822550449,0.978768815
11354,Queens,North Queens,2006,"$831,147,000 ","23,367",35569,"$41,775",41775,49553.81,,,,,,,Y,1,Flushing - Main St,1,7,11,0,26.576,2.2,40.768208,-73.827403,"11356, 11357, 11358, 11355, 11368",0.186027837,0.186027837,0.218484543,0.218484543,0.23,0.12332107,,,1067,41,255,38,43,green,98,44350.42332,66478.2646,0.893471665,1.130588767
11354,Queens,North Queens,2007,"$898,815,000 ","25,685",34994,"$39,980",39980,48646,,,,,,,Y,1,Flushing - Main St,1,7,11,0,26.576,2.2,40.768208,-73.827403,"11356, 11357, 11358, 11355, 11368",0.182325125,0.182325125,0.208303318,0.208303318,0.22,0.12332107,,,959,36,391,49,34,green,98,43326.83186,63664.85351,0.892759679,1.135458269
11354,Queens,North Queens,2008,"$897,592,000 ","24,748",36269,"$39,920",39920,48755.84,,,,,,,Y,1,Flushing - Main St,1,7,11,0,26.576,2.2,40.768208,-73.827403,"11356, 11357, 11358, 11355, 11368",0.195262313,0.195262313,0.214916987,0.214916987,0.21,0.12332107,,,926,29,331,33,47,green,98,44541.41962,64579.99543,0.890607641,1.042492584
11354,Queens,North Queens,2009,"$980,697,000 ","26,005",37712,"$41,675",41675,48411.04,,,,,,,Y,1,Flushing - Main St,1,7,11,0,26.576,2.2,40.768208,-73.827403,"11356, 11357, 11358, 11355, 11368",0.203916845,0.203916845,0.225344041,0.225344041,0.2,0.12332107,,,888,33,279,26,16,green,98,43818.55709,64797.35987,0.83252179,0.960932841
11354,Queens,North Queens,2010,"$992,218,000 ","26,650",37231,"$40,495",40495,49510.76,,,,,,,Y,1,Flushing - Main St,1,7,11,0,26.576,2.2,40.768208,-73.827403,"11356, 11357, 11358, 11355, 11368",0.218861527,0.218861527,0.238050277,0.238050277,0.2,0.12332107,,,939,46,353,13,17,green,98,44081.30464,64251.15544,0.791133741,0.921456724
11354,Queens,North Queens,2011,"$953,897,000 ","26,837",35544,"$37,462",37462,46738.42,"$48,771.00 ","$63,568.00 ",$393.92 ,55.40%,5.80%,38.60%,Y,1,Flushing - Main St,1,7,11,0,26.576,2.2,40.768208,-73.827403,"11356, 11357, 11358, 11355, 11368",0.21087616,0.21087616,0.222252704,0.222252704,0.18,0.12332107,,,936,30,313,22,16,green,98,43502.16391,62963.96339,0.749871815,0.846616676
11354,Queens,North Queens,2012,"$972,370,000 ","27,300",35618,"$36,767",36767,46155.74,"$48,236.00 ","$63,133.00 ",$398.25 ,55%,5.90%,39.10%,Y,1,Flushing - Main St,1,7,11,0,26.576,2.2,40.768208,-73.827403,"11356, 11357, 11358, 11355, 11368",0.213195931,0.213195931,0.220076028,0.220076028,0.18,0.12332107,,,1001,24,276,15,16,green,98,43806.49461,64178.36753,0.743871403,0.814889738
11354,Queens,North Queens,2013,"$1,008,807,000 ","28,390",35534,"$36,139",36139,46403.59,"$46,566.00 ","$63,705.00 ",$408.67 ,54.70%,5.20%,40%,Y,1,Flushing - Main St,1,7,11,0,26.576,2.2,40.768208,-73.827403,"11356, 11357, 11358, 11355, 11368",0.218772305,0.218772305,0.222494935,0.222494935,0.18,0.12332107,0,0,1027,30,281,16,19,green,98,43815.08331,64311.00676,0.775961819,0.83549439
11354,Queens,North Queens,2014,"$1,057,072,000 ","29,310",36065,"$36,101",36101,47242.8,"$46,650.00 ","$63,883.00 ",$450.67 ,54%,4.80%,41.10%,Y,1,Flushing - Main St,1,7,11,0,26.576,2.2,40.768208,-73.827403,"11356, 11357, 11358, 11355, 11368",0.241256246,0.241256246,0.241497502,0.241497502,0.2,0.12332107,9,2,957,26,292,29,15,green,98,44754.1094,66383.317,0.834928415,0.869141886
11354,Queens,North Queens,2015,"$1,097,065,000 ","30,070",36484,"$36,484",36484,48714.6,"$44,741.00 ","$62,568.00 ",$476.25 ,53.70%,4.20%,42.10%,Y,1,Flushing - Main St,1,7,11,0,26.576,2.2,40.768208,-73.827403,"11356, 11357, 11358, 11355, 11368",0.25495182,0.25495182,0.25495182,0.25495182,0.21,0.12332107,14,2,988,29,366,53,36,blue,65,46874.6,69680,0.890887346,0.913241778
11354,Queens,North Queens,2016,"$1,097,065,000 ","30,070",36484,"$36,484",36484,48714.6,"$44,741.00 ","$62,568.00 ",$476.25 ,53.70%,4.20%,42.10%,Y,1,Flushing - Main St,1,7,11,0,26.576,2.2,40.768208,-73.827403,"11356, 11357, 11358, 11355, 11368",0.28684868,0.28684868,0.283167502,0.283167502,0.21,0.12332107,14,2,988,29,366,53,36,blue,65,46874.6,69680,0.890887346,0.913241778
11354,Queens,North Queens,2017,"$1,097,065,000 ","30,070",36484,"$36,484",36484,48714.6,"$44,741.00 ","$62,568.00 ",$476.25 ,53.70%,4.20%,42.10%,Y,1,Flushing - Main St,1,7,11,0,26.576,2.2,40.768208,-73.827403,"11356, 11357, 11358, 11355, 11368",0.316514989,0.316514989,0.306326568,0.306326568,0.21,0.12332107,14,2,988,29,366,53,36,blue,65,46874.6,69680,0.890887346,0.913241778
11354,Queens,North Queens,2018,"$1,097,065,000 ","30,070",36484,"$36,484",36484,48714.6,"$44,741.00 ","$62,568.00 ",$476.25 ,53.70%,4.20%,42.10%,Y,1,Flushing - Main St,1,7,11,0,26.576,2.2,40.768208,-73.827403,"11356, 11357, 11358, 11355, 11368",0.25495182,0.25495182,0.25495182,0.25495182,0.21,0.12332107,14,2,988,29,366,53,36,blue,65,46874.6,69680,0.890887346,0.913241778
11354,Queens,North Queens,2019,"$1,097,065,000 ","30,070",36484,"$36,484",36484,48714.6,"$44,741.00 ","$62,568.00 ",$476.25 ,53.70%,4.20%,42.10%,Y,1,Flushing - Main St,1,7,11,0,26.576,2.2,40.768208,-73.827403,"11356, 11357, 11358, 11355, 11368",0.25495182,0.25495182,0.25495182,0.25495182,0.21,0.12332107,14,2,988,29,366,53,36,blue,65,46874.6,69680,0.890887346,0.913241778
11354,Queens,North Queens,2020,"$1,097,065,000 ","30,070",36484,"$36,484",36484,48714.6,"$44,741.00 ","$62,568.00 ",$476.25 ,53.70%,4.20%,42.10%,Y,1,Flushing - Main St,1,7,11,0,26.576,2.2,40.768208,-73.827403,"11356, 11357, 11358, 11355, 11368",0.25495182,0.25495182,0.25495182,0.25495182,0.21,0.12332107,14,2,988,29,366,53,36,blue,65,46874.6,69680,0.890887346,0.913241778
11354,Queens,North Queens,2021,"$1,097,065,000 ","30,070",36484,"$36,484",36484,48714.6,"$44,741.00 ","$62,568.00 ",$476.25 ,53.70%,4.20%,42.10%,Y,1,Flushing - Main St,1,7,11,0,26.576,2.2,40.768208,-73.827403,"11356, 11357, 11358, 11355, 11368",0.25495182,0.25495182,0.25495182,0.25495182,0.21,0.12332107,14,2,988,29,366,53,36,blue,65,46874.6,69680,0.890887346,0.913241778
11354,Queens,North Queens,2022,"$1,097,065,000 ","30,070",36484,"$36,484",36484,48714.6,"$44,741.00 ","$62,568.00 ",$476.25 ,53.70%,4.20%,42.10%,Y,1,Flushing - Main St,1,7,11,0,26.576,2.2,40.768208,-73.827403,"11356, 11357, 11358, 11355, 11368",0.25495182,0.25495182,0.25495182,0.25495182,0.21,0.12332107,14,2,988,29,366,53,36,blue,65,46874.6,69680,0.890887346,0.913241778
11354,Queens,North Queens,2023,"$1,097,065,000 ","30,070",36484,"$36,484",36484,48714.6,"$44,741.00 ","$62,568.00 ",$476.25 ,53.70%,4.20%,42.10%,Y,1,Flushing - Main St,1,7,11,0,26.576,2.2,40.768208,-73.827403,"11356, 11357, 11358, 11355, 11368",0.25495182,0.25495182,0.25495182,0.25495182,0.21,0.12332107,14,2,988,29,366,53,36,blue,65,46874.6,69680,0.890887346,0.913241778
11354,Queens,North Queens,2025,"$1,097,065,000 ","30,070",36484,"$36,484",36484,48714.6,"$44,741.00 ","$62,568.00 ",$476.25 ,53.70%,4.20%,42.10%,Y,1,Flushing - Main St,1,7,11,0,26.576,2.2,40.768208,-73.827403,"11356, 11357, 11358, 11355, 11368",0.25495182,0.25495182,0.25495182,0.25495182,0.21,0.12332107,14,2,988,29,366,53,36,blue,65,46874.6,69680,0.890887346,0.913241778
11354,Queens,North Queens,2025,"$1,097,065,000 ","30,070",36484,"$36,484",36484,48714.6,"$44,741.00 ","$62,568.00 ",$476.25 ,53.70%,4.20%,42.10%,Y,1,Flushing - Main St,1,7,11,0,26.576,2.2,40.768208,-73.827403,"11356, 11357, 11358, 11355, 11368",0.25495182,0.25495182,0.25495182,0.25495182,0.21,0.12332107,14,2,988,29,366,53,36,blue,65,46874.6,69680,0.890887346,0.913241778
11355,Queens,North Queens,2001,"$968,328,000 ","24,885",38912,"$52,055",52055,73156.85,,,,,,,N,,,,,5,0,104.475,1.7,40.751452,-73.821031,"11354, 11358, 11365, 11367, 11375, 11368",,,,,,0.106976747,,,,47,155,26,27,purple,38,52061.08675,80382.83593,0,0
11355,Queens,North Queens,2002,"$936,100,000 ","24,435",38310,"$50,443",50443,72045.59,,,,,,,N,,,,,5,0,104.475,1.7,40.751452,-73.821031,"11354, 11358, 11365, 11367, 11375, 11368",,,,,,0.106976747,,,,61,142,56,47,purple,38,51446.63339,78836.50594,0,0
11355,Queens,North Queens,2004,"$972,420,000 ","34,231",28408,"$35,603",35603,54881.95,,,,,,,N,,,,,5,0,104.475,1.7,40.751452,-73.821031,"11354, 11358, 11365, 11367, 11375, 11368",0.159841185,,0.200323412,,,0.106976747,,,,64,210,54,65,green,98,43532.17044,63267.33923,0,0
11355,Queens,North Queens,2005,"$1,001,220,000 ","35,446",28246,"$34,236",34236,55533.35,,,,,,,N,,,,,5,0,104.475,1.7,40.751452,-73.821031,"11354, 11358, 11365, 11367, 11375, 11368",0.154175589,0.154175589,0.186869359,0.186869359,0.21,0.106976747,,,,77,176,76,92,green,98,43487.57892,64127.4283,0.822550449,0.978768815
11355,Queens,North Queens,2006,"$1,098,256,000 ","37,912",28969,"$34,023",34023,56828.41,,,,,,,N,,,,,5,0,104.475,1.7,40.751452,-73.821031,"11354, 11358, 11365, 11367, 11375, 11368",0.17175232,0.17175232,0.201718344,0.201718344,0.23,0.132420379,,,1002,73,206,75,69,green,98,44350.42332,66478.2646,0.893471665,1.130588767
11355,Queens,North Queens,2007,"$1,163,787,000 ","41,267",28201,"$32,219",32219,55314.07,,,,,,,N,,,,,5,0,104.475,1.7,40.751452,-73.821031,"11354, 11358, 11365, 11367, 11375, 11368",0.170458601,0.170458601,0.194746018,0.194746018,0.22,0.132420379,,,897,51,222,65,73,green,98,43326.83186,63664.85351,0.892759679,1.135458269
11355,Queens,North Queens,2008,"$1,179,174,000 ","40,779",28916,"$31,827",31827,55383.08,,,,,,,N,,,,,5,0,104.475,1.7,40.751452,-73.821031,"11354, 11358, 11365, 11367, 11375, 11368",0.176659529,0.176659529,0.194441688,0.194441688,0.22,0.132420379,,,967,67,235,67,74,green,98,44541.41962,64579.99543,0.890607641,1.042492584
11355,Queens,North Queens,2009,"$1,152,035,000 ","41,500",27760,"$30,677",30677,53606.05,,,,,,,N,,,,,5,0,104.475,1.7,40.751452,-73.821031,"11354, 11358, 11365, 11367, 11375, 11368",0.190310493,0.190310493,0.210307959,0.210307959,0.21,0.132420379,,,834,48,212,25,30,green,98,43818.55709,64797.35987,0.83252179,0.960932841
11355,Queens,North Queens,2010,"$1,180,454,000 ","42,748",27614,"$30,035",30035,53719.01,,,,,,,N,,,,,5,0,104.475,1.7,40.751452,-73.821031,"11354, 11358, 11365, 11367, 11375, 11368",0.21582798,0.21582798,0.234750763,0.234750763,0.2,0.132420379,,,908,43,227,10,27,green,98,44081.30464,64251.15544,0.791133741,0.921456724
11355,Queens,North Queens,2011,"$1,240,366,000 ","44,494",27877,"$29,381",29381,52495.62,"$44,587.00 ","$59,124.00 ",$383.50 ,56.70%,6.40%,36.80%,N,,,,,5,0,104.475,1.7,40.751452,-73.821031,"11354, 11358, 11365, 11367, 11375, 11368",0.205299786,0.205299786,0.216375491,0.216375491,0.18,0.132420379,,,860,51,220,37,38,green,98,43502.16391,62963.96339,0.749871815,0.846616676
11355,Queens,North Queens,2012,"$1,255,271,000 ","45,910",27342,"$28,224",28224,52559.29,"$43,248.00 ","$58,333.00 ",$393.92 ,55.90%,5.80%,38.20%,N,,,,,5,0,104.475,1.7,40.751452,-73.821031,"11354, 11358, 11365, 11367, 11375, 11368",0.21087616,0.21087616,0.217681395,0.217681395,0.18,0.132420379,,,934,58,195,35,32,green,98,43806.49461,64178.36753,0.743871403,0.814889738
11355,Queens,North Queens,2013,"$1,287,291,000 ","47,600",27044,"$27,504",27504,52606.85,"$41,884.00 ","$57,510.00 ",$405.42 ,53.10%,5.70%,41.20%,N,,,,,5,0,104.475,1.7,40.751452,-73.821031,"11354, 11358, 11365, 11367, 11375, 11368",0.217032477,0.217032477,0.220725502,0.220725502,0.18,0.132420379,0,0,1019,37,215,31,22,green,98,43815.08331,64311.00676,0.775961819,0.83549439
11355,Queens,North Queens,2014,"$1,372,955,000 ","49,290",27855,"$27,883",27883,53669.12,"$40,539.00 ","$56,359.00 ",$443.00 ,52.70%,5.20%,42%,N,,,,,5,0,104.475,1.7,40.751452,-73.821031,"11354, 11358, 11365, 11367, 11375, 11368",0.237152034,0.237152034,0.237389186,0.237389186,0.2,0.132420379,2,0,967,41,229,27,31,green,98,44754.1094,66383.317,0.834928415,0.869141886
11355,Queens,North Queens,2015,"$1,416,037,000 ","50,680",27941,"$27,941",27941,54912.5,"$39,168.00 ","$54,472.00 ",$462.08 ,52.50%,4.10%,43.40%,N,,,,,5,0,104.475,1.7,40.751452,-73.821031,"11354, 11358, 11365, 11367, 11375, 11368",0.247820605,0.247820605,0.247820605,0.247820605,0.21,0.132420379,3,0,799,45,243,27,45,red,22,46874.6,69680,0.890887346,0.913241778
11355,Queens,North Queens,2016,"$1,416,037,000 ","50,680",27941,"$27,941",27941,54912.5,"$39,168.00 ","$54,472.00 ",$462.08 ,52.50%,4.10%,43.40%,N,,,,,5,0,104.475,1.7,40.751452,-73.821031,"11354, 11358, 11365, 11367, 11375, 11368",0.265382656,0.265382656,0.261976956,0.261976956,0.21,0.132420379,3,0,799,45,243,27,45,red,22,46874.6,69680,0.890887346,0.913241778
11355,Queens,North Queens,2017,"$1,416,037,000 ","50,680",27941,"$27,941",27941,54912.5,"$39,168.00 ","$54,472.00 ",$462.08 ,52.50%,4.10%,43.40%,N,,,,,5,0,104.475,1.7,40.751452,-73.821031,"11354, 11358, 11365, 11367, 11375, 11368",0.288117487,0.288117487,0.278843163,0.278843163,0.21,0.132420379,3,0,799,45,243,27,45,red,22,46874.6,69680,0.890887346,0.913241778
11355,Queens,North Queens,2018,"$1,416,037,000 ","50,680",27941,"$27,941",27941,54912.5,"$39,168.00 ","$54,472.00 ",$462.08 ,52.50%,4.10%,43.40%,N,,,,,5,0,104.475,1.7,40.751452,-73.821031,"11354, 11358, 11365, 11367, 11375, 11368",0.247820605,0.247820605,0.247820605,0.247820605,0.21,0.132420379,3,0,799,45,243,27,45,red,22,46874.6,69680,0.890887346,0.913241778
11355,Queens,North Queens,2019,"$1,416,037,000 ","50,680",27941,"$27,941",27941,54912.5,"$39,168.00 ","$54,472.00 ",$462.08 ,52.50%,4.10%,43.40%,N,,,,,5,0,104.475,1.7,40.751452,-73.821031,"11354, 11358, 11365, 11367, 11375, 11368",0.247820605,0.247820605,0.247820605,0.247820605,0.21,0.132420379,3,0,799,45,243,27,45,red,22,46874.6,69680,0.890887346,0.913241778
11355,Queens,North Queens,2020,"$1,416,037,000 ","50,680",27941,"$27,941",27941,54912.5,"$39,168.00 ","$54,472.00 ",$462.08 ,52.50%,4.10%,43.40%,N,,,,,5,0,104.475,1.7,40.751452,-73.821031,"11354, 11358, 11365, 11367, 11375, 11368",0.247820605,0.247820605,0.247820605,0.247820605,0.21,0.132420379,3,0,799,45,243,27,45,red,22,46874.6,69680,0.890887346,0.913241778
11355,Queens,North Queens,2021,"$1,416,037,000 ","50,680",27941,"$27,941",27941,54912.5,"$39,168.00 ","$54,472.00 ",$462.08 ,52.50%,4.10%,43.40%,N,,,,,5,0,104.475,1.7,40.751452,-73.821031,"11354, 11358, 11365, 11367, 11375, 11368",0.247820605,0.247820605,0.247820605,0.247820605,0.21,0.132420379,3,0,799,45,243,27,45,red,22,46874.6,69680,0.890887346,0.913241778
11355,Queens,North Queens,2022,"$1,416,037,000 ","50,680",27941,"$27,941",27941,54912.5,"$39,168.00 ","$54,472.00 ",$462.08 ,52.50%,4.10%,43.40%,N,,,,,5,0,104.475,1.7,40.751452,-73.821031,"11354, 11358, 11365, 11367, 11375, 11368",0.247820605,0.247820605,0.247820605,0.247820605,0.21,0.132420379,3,0,799,45,243,27,45,red,22,46874.6,69680,0.890887346,0.913241778
11355,Queens,North Queens,2023,"$1,416,037,000 ","50,680",27941,"$27,941",27941,54912.5,"$39,168.00 ","$54,472.00 ",$462.08 ,52.50%,4.10%,43.40%,N,,,,,5,0,104.475,1.7,40.751452,-73.821031,"11354, 11358, 11365, 11367, 11375, 11368",0.247820605,0.247820605,0.247820605,0.247820605,0.21,0.132420379,3,0,799,45,243,27,45,red,22,46874.6,69680,0.890887346,0.913241778
11355,Queens,North Queens,2025,"$1,416,037,000 ","50,680",27941,"$27,941",27941,54912.5,"$39,168.00 ","$54,472.00 ",$462.08 ,52.50%,4.10%,43.40%,N,,,,,5,0,104.475,1.7,40.751452,-73.821031,"11354, 11358, 11365, 11367, 11375, 11368",0.247820605,0.247820605,0.247820605,0.247820605,0.21,0.132420379,3,0,799,45,243,27,45,red,22,46874.6,69680,0.890887346,0.913241778
11355,Queens,North Queens,2025,"$1,416,037,000 ","50,680",27941,"$27,941",27941,54912.5,"$39,168.00 ","$54,472.00 ",$462.08 ,52.50%,4.10%,43.40%,N,,,,,5,0,104.475,1.7,40.751452,-73.821031,"11354, 11358, 11365, 11367, 11375, 11368",0.247820605,0.247820605,0.247820605,0.247820605,0.21,0.132420379,3,0,799,45,243,27,45,red,22,46874.6,69680,0.890887346,0.913241778
11356,Queens,North Queens,2001,"$336,018,000 ","7,037",47750,"$63,879",63879,78751.42,,,,,,,Y,,,,,7,0,42.518,1.6,40.78485,-73.841279,"11357, 11354",,,,,,0.108787708,,,,21,62,21,117,purple,38,52061.08675,80382.83593,0,0
11356,Queens,North Queens,2002,"$335,234,000 ","6,949",48242,"$63,521",63521,78361.17,,,,,,,Y,,,,,7,0,42.518,1.6,40.78485,-73.841279,"11357, 11354",,,,,,0.108787708,,,,24,121,18,22,purple,38,51446.63339,78836.50594,0,0
11356,Queens,North Queens,2004,"$352,328,000 ","9,039",38979,"$48,851",48851,56907.02,,,,,,,Y,,,,,7,0,42.518,1.6,40.78485,-73.841279,"11357, 11354",0.137252538,,0.172013844,,,0.108787708,,,,28,94,58,122,green,98,43532.17044,63267.33923,0,0
11356,Queens,North Queens,2005,"$377,369,000 ","9,290",40621,"$49,235",49235,57661.11,,,,,,,Y,,,,,7,0,42.518,1.6,40.78485,-73.841279,"11357, 11354",0.159741204,0.159741204,0.193615193,0.193615193,0.23,0.108787708,,,,28,71,49,82,green,98,43487.57892,64127.4283,0.822550449,0.978768815
11356,Queens,North Queens,2006,"$392,930,000 ","9,814",40038,"$47,024",47024,59569.82,,,,,,,Y,,,,,7,0,42.518,1.6,40.78485,-73.841279,"11357, 11354",0.193224519,0.193224519,0.226936847,0.226936847,0.25,0.108787708,,,371,26,104,26,61,red,22,44350.42332,66478.2646,0.893471665,1.130588767
11356,Queens,North Queens,2007,"$422,119,000 ","10,757",39241,"$44,832",44832,59327.99,,,,,,,Y,,,,,7,0,42.518,1.6,40.78485,-73.841279,"11357, 11354",0.189177873,0.189177873,0.216132464,0.216132464,0.24,0.108787708,,,325,28,90,22,57,blue,65,43326.83186,63664.85351,0.892759679,1.135458269
11356,Queens,North Queens,2008,"$433,405,000 ","10,492",41308,"$45,466",45466,59264.37,,,,,,,Y,,,,,7,0,42.518,1.6,40.78485,-73.841279,"11357, 11354",0.184241865,0.184241865,0.202787245,0.202787245,0.23,0.108787708,,,390,23,97,19,33,green,98,44541.41962,64579.99543,0.890607641,1.042492584
11356,Queens,North Queens,2009,"$472,194,000 ","10,625",44442,"$49,112",49112,58686.83,,,,,,,Y,,,,,7,0,42.518,1.6,40.78485,-73.841279,"11357, 11354",0.170139196,0.170139196,0.188017101,0.188017101,0.23,0.108787708,,,331,15,87,6,32,green,98,43818.55709,64797.35987,0.83252179,0.960932841
11356,Queens,North Queens,2010,"$516,223,000 ","10,959",47105,"$51,235",51235,59737.85,,,,,,,Y,,,,,7,0,42.518,1.6,40.78485,-73.841279,"11357, 11354",0.17307902,0.17307902,0.188253775,0.188253775,0.23,0.108787708,,,303,9,99,11,46,green,98,44081.30464,64251.15544,0.791133741,0.921456724
11356,Queens,North Queens,2011,"$451,063,000 ","11,089",40677,"$42,871",42871,57207.82,"$60,981.00 ","$77,881.00 ",$340.08 ,60.90%,5.90%,33%,Y,,,,,7,0,42.518,1.6,40.78485,-73.841279,"11357, 11354",0.167357818,0.167357818,0.176386594,0.176386594,0.21,0.108787708,,,294,10,87,6,8,green,98,43502.16391,62963.96339,0.749871815,0.846616676
11356,Queens,North Queens,2012,"$487,613,000 ","11,260",43305,"$44,703",44703,56050.78,"$59,289.00 ","$77,006.00 ",$333.25 ,60.70%,6.30%,32.90%,Y,,,,,7,0,42.518,1.6,40.78485,-73.841279,"11357, 11354",0.16433184,0.16433184,0.169635032,0.169635032,0.2,0.108787708,,,296,12,68,3,12,green,98,43806.49461,64178.36753,0.743871403,0.814889738
11356,Queens,North Queens,2013,"$509,161,000 ","11,830",43040,"$43,772",43772,56688.98,"$58,465.00 ","$75,087.00 ",$339.83 ,60.20%,7%,32.80%,Y,,,,,7,0,42.518,1.6,40.78485,-73.841279,"11357, 11354",0.167400343,0.167400343,0.170248827,0.170248827,0.21,0.108787708,0,0,286,7,60,2,6,green,98,43815.08331,64311.00676,0.775961819,0.83549439
11356,Queens,North Queens,2014,"$537,373,000 ","11,890",45195,"$45,240",45240,57406.35,"$59,084.00 ","$73,994.00 ",$371.42 ,58.90%,5.60%,35.50%,Y,,,,,7,0,42.518,1.6,40.78485,-73.841279,"11357, 11354",0.183469303,0.183469303,0.183652772,0.183652772,0.22,0.108787708,0,0,339,16,87,10,3,green,98,44754.1094,66383.317,0.834928415,0.869141886
11356,Queens,North Queens,2015,"$562,464,000 ","12,390",45397,"$45,397",45397,60043.5,"$57,194.00 ","$75,112.00 ",$400.75 ,58.80%,5%,36.20%,Y,,,,,7,0,42.518,1.6,40.78485,-73.841279,"11357, 11354",0.198397119,0.198397119,0.198397119,0.198397119,0.24,0.108787708,1,0,248,11,63,3,2,blue,65,46874.6,69680,0.890887346,0.913241778
11356,Queens,North Queens,2016,"$562,464,000 ","12,390",45397,"$45,397",45397,60043.5,"$57,194.00 ","$75,112.00 ",$400.75 ,58.80%,5%,36.20%,Y,,,,,7,0,42.518,1.6,40.78485,-73.841279,"11357, 11354",0.211077641,0.211077641,0.208368846,0.208368846,0.24,0.108787708,1,0,248,11,63,3,2,blue,65,46874.6,69680,0.890887346,0.913241778
