ZIP,Borough,Neighborhood,Year,Total Adjusted Gross Income (IRS),Number of Returns (IRS),AGI_raw,AGI,AGI_num,AdjacentIncome,Median HH Income ($),Mean HH Income ($),Median Home Value ($/sq. foot),% Employed,% Unemployed,% Not in Labor Force,Bordering Water,Number of Subway Stations in ZIP,Stops in ZIP,Number of Subway Lines Serving ZIP,Lines Serving ZIP,Number of Parks,Number of Playgrounds,Park Acreage,LandSqMile,Latitude,Longitude,adjacentZIP,Zillow_value,Zillow_value2,ZillowAdj,Price_Index,AdjacentZillow2,Proximity,Coffees,NewCoffees,CRIME_COUNT,A1,A2,DM,NB,Color,gent,Probability,IncomeLow,IncomeHigh,HouseLow,HouseHigh,alpha,beta,topincreasepercent,threshold,NotGentReason
11421,Queens,Southwest Queens,2013,"$740,488,000 ","19,920",37173,"$37,806 ",37806,37977.41,"$60,897.00 ","$76,733.00 ",$263.17 ,59.80%,8%,32.10%,N,3,"Woodhaven Blvd, 85 St - Forest Pkwy, 75 St",2,"J, Z",3,0,1.431,1.3,40.694062,-73.858626,"11385, 11418, 11416",0.128437257,0.128437257,0.130622745,0.130622745,0.14,0.125217627,0,0,688,5,64,4,4,no_low,0,0,43815.2,64311,0.155146299,0.221406053,27.62193498,195.3794785,0,0,Past
11421,Queens,Southwest Queens,2014,"$763,630,000 ","19,900",38373,"$38,411 ",38411,38853.48,"$61,974.00 ","$78,375.00 ",$284.92 ,58.90%,7.60%,33.50%,N,3,"Woodhaven Blvd, 85 St - Forest Pkwy, 75 St",2,"J, Z",3,0,1.431,1.3,40.694062,-73.858626,"11385, 11418, 11416",0.131288077,0.131288077,0.131419365,0.131419365,0.15,0.125217627,0,0,599,7,85,1,4,no_low,0,0,44754,66383,0.159824518,0.237389186,27.62193498,195.3794785,0,0,Past
11421,Queens,Southwest Queens,2015,"$808,117,000 ","20,240",39927,"$39,927 ",39927,40359.67,"$60,996.00 ","$78,211.00 ",$299.50 ,59.80%,6.10%,34.10%,N,3,"Woodhaven Blvd, 85 St - Forest Pkwy, 75 St",2,"J, Z",3,0,1.431,1.3,40.694062,-73.858626,"11385, 11418, 11416",0.141367589,0.141367589,0.141367589,0.141367589,0.16,0.125217627,0,0,568,4,83,1,0,no_low,0,0,46874.6,69680,0.170356703,0.261790625,27.62193498,195.3794785,0.135094555,0.18992987,Past
11421,Queens,Southwest Queens,2016,"$808,117,000 ","20,240",39927,"$39,927 ",39927,40359.67,"$60,996.00 ","$78,211.00 ",$299.50 ,59.80%,6.10%,34.10%,N,3,"Woodhaven Blvd, 85 St - Forest Pkwy, 75 St",2,"J, Z",3,0,1.431,1.3,40.694062,-73.858626,"11385, 11418, 11416",0.156258998,0.156258998,0.1542537,0.1542537,0.16,0.125217627,0,0,568,4,83,1,0,no_low,0,0,46874.6,69680,0.186005527,0.287879621,27.62193498,195.3794785,0.136749597,0.223735855,Past
11421,Queens,Southwest Queens,2017,"$808,117,000 ","20,240",39927,"$39,927 ",39927,40359.67,"$60,996.00 ","$78,211.00 ",$299.50 ,59.80%,6.10%,34.10%,N,3,"Woodhaven Blvd, 85 St - Forest Pkwy, 75 St",2,"J, Z",3,0,1.431,1.3,40.694062,-73.858626,"11385, 11418, 11416",0.173556369,0.173556369,0.167969697,0.167969697,0.16,0.125217627,0,0,568,4,83,1,0,no_low,0,0,46874.6,69680,0.20352003,0.307260576,32.88966675,213.1947018,0.189708634,0.23191994,Low Increase Rate
11421,Queens,Southwest Queens,2018,"$808,117,000 ","20,240",39927,"$39,927 ",39927,40359.67,"$60,996.00 ","$78,211.00 ",$299.50 ,59.80%,6.10%,34.10%,N,3,"Woodhaven Blvd, 85 St - Forest Pkwy, 75 St",2,"J, Z",3,0,1.431,1.3,40.694062,-73.858626,"11385, 11418, 11416",0.141367589,0.173556369,0.141367589,0.167922302,0.16,0.125217627,0,0,568,4,83,1,0,no_low,0,0,46874.6,69680,0.203971014,0.316181196,34.95741909,208.1173737,0.22305239,0.210932998,Low Increase Rate
11421,Queens,Southwest Queens,2019,"$808,117,000 ","20,240",39927,"$39,927 ",39927,40359.67,"$60,996.00 ","$78,211.00 ",$299.50 ,59.80%,6.10%,34.10%,N,3,"Woodhaven Blvd, 85 St - Forest Pkwy, 75 St",2,"J, Z",3,0,1.431,1.3,40.694062,-73.858626,"11385, 11418, 11416",0.141367589,0.173556369,0.141367589,0.168629195,0.16,0.125217627,0,0,568,4,83,1,0,no_low,1,24,46874.6,69680,0.203466444,0.315061915,34.95798804,208.1190588,0.284845688,0.186684418,N/A
11421,Queens,Southwest Queens,2020,"$808,117,000 ","20,240",39927,"$39,927 ",39927,40359.67,"$60,996.00 ","$78,211.00 ",$299.50 ,59.80%,6.10%,34.10%,N,3,"Woodhaven Blvd, 85 St - Forest Pkwy, 75 St",2,"J, Z",3,0,1.431,1.3,40.694062,-73.858626,"11385, 11418, 11416",0.141367589,0.173556369,0.141367589,0.167940007,0.16,0.125217627,0,0,568,4,83,1,0,no_low,1,23,46874.6,69680,0.203907702,0.316725657,34.95806549,208.1192889,0.332524914,0.188608852,N/A
11421,Queens,Southwest Queens,2021,"$808,117,000 ","20,240",39927,"$39,927 ",39927,40359.67,"$60,996.00 ","$78,211.00 ",$299.50 ,59.80%,6.10%,34.10%,N,3,"Woodhaven Blvd, 85 St - Forest Pkwy, 75 St",2,"J, Z",3,0,1.431,1.3,40.694062,-73.858626,"11385, 11418, 11416",0.141367589,0.173556369,0.141367589,0.167300193,0.16,0.125217627,0,0,568,4,83,1,0,no_low,1,27,46874.6,69680,0.203293842,0.321744791,34.95822535,208.119763,0.388931183,0.183941615,N/A
11421,Queens,Southwest Queens,2022,"$808,117,000 ","20,240",39927,"$39,927 ",39927,40359.67,"$60,996.00 ","$78,211.00 ",$299.50 ,59.80%,6.10%,34.10%,N,3,"Woodhaven Blvd, 85 St - Forest Pkwy, 75 St",2,"J, Z",3,0,1.431,1.3,40.694062,-73.858626,"11385, 11418, 11416",0.141367589,0.173556369,0.141367589,0.168786737,0.16,0.125217627,0,0,568,4,83,1,0,no_low,1,32,46874.6,69680,0.204176449,0.328179686,34.95934265,208.1230086,0.392139116,0.179610993,N/A
11421,Queens,Southwest Queens,2023,"$808,117,000 ","20,240",39927,"$39,927 ",39927,40359.67,"$60,996.00 ","$78,211.00 ",$299.50 ,59.80%,6.10%,34.10%,N,3,"Woodhaven Blvd, 85 St - Forest Pkwy, 75 St",2,"J, Z",3,0,1.431,1.3,40.694062,-73.858626,"11385, 11418, 11416",0.141367589,0.173556369,0.141367589,0.168599133,0.16,0.125217627,0,0,568,4,83,1,0,no_low,1,35,46874.6,69680,0.207464514,0.33452216,34.96195016,208.1300364,0.361339183,0.177821861,N/A
11421,Queens,Southwest Queens,2024,"$808,117,000 ","20,240",39927,"$39,927 ",39927,40359.67,"$60,996.00 ","$78,211.00 ",$299.50 ,59.80%,6.10%,34.10%,N,3,"Woodhaven Blvd, 85 St - Forest Pkwy, 75 St",2,"J, Z",3,0,1.431,1.3,40.694062,-73.858626,"11385, 11418, 11416",0.141367589,0.173556369,0.141367589,0.167486799,0.16,0.125217627,0,0,568,4,83,1,0,no_low,1,49,46874.6,69680,0.207249726,0.337276179,34.9620298,208.1302708,0.271774554,0.167135804,N/A
11421,Queens,Southwest Queens,2025,"$808,117,000 ","20,240",39927,"$39,927 ",39927,40359.67,"$60,996.00 ","$78,211.00 ",$299.50 ,59.80%,6.10%,34.10%,N,3,"Woodhaven Blvd, 85 St - Forest Pkwy, 75 St",2,"J, Z",3,0,1.431,1.3,40.694062,-73.858626,"11385, 11418, 11416",0.141367589,0.173556369,0.141367589,0.168036481,0.16,0.125217627,0,0,568,4,83,1,0,no_low,1,48,46874.6,69680,0.208656267,0.3368419,34.96205115,208.1303336,0.186187052,0.167688404,N/A
11422,Queens,Southeast Queens,2001,"$512,720,000 ","12,123",42293,"$56,578 ",56578,57363.09,,,,,,,Y,,,,,2,0,2.81,2,40.66006,-73.736012,"11413, 11411",,,,,,0.098974355,,,,32,35,14,16,no_low,0,0,0,0,0,0,23.86264594,181.5981687,0,0,Past
11422,Queens,Southeast Queens,2002,"$514,831,000 ","11,909",43230,"$56,921 ",56921,57846.22,,,,,,,Y,,,,,2,0,2.81,2,40.66006,-73.736012,"11413, 11411",,,,,,0.098974355,,,,51,27,11,29,no_low,0,0,0,0,0,0,23.86264594,181.5981687,0,0,Past
11422,Queens,Southeast Queens,2004,"$542,324,000 ","13,493",40193,"$50,372 ",50372,50419.49,,,,,,,Y,,,,,2,0,2.81,2,40.66006,-73.736012,"11413, 11411",0.115163986,,0.144331028,,,0.098974355,,,,71,27,17,38,no_low,0,0,0,0,0,0,23.86264594,181.5981687,0,0,Past
11422,Queens,Southeast Queens,2005,"$543,696,000 ","13,265",40987,"$49,679 ",49679,50186.37,,,,,,,Y,,,,,2,0,2.81,2,40.66006,-73.736012,"11413, 11411",0.13582289,0.13582289,0.16462487,0.16462487,0.16,0.098974355,,,,102,27,28,51,no_low,0,0,43487.8,64127,0.17296165,0.232848747,23.86264594,181.5981687,0,0,Past
11422,Queens,Southeast Queens,2006,"$577,902,000 ","13,645",42353,"$49,742 ",49742,50131.18,,,,,,,Y,,,,,2,0,2.81,2,40.66006,-73.736012,"11413, 11411",0.166677463,0.166677463,0.195758065,0.195758065,0.19,0.246023557,,,547,90,39,22,80,no_low,0,0,44099,65388,0.197985753,0.256173084,23.86264594,181.5981687,0,0,Past
11422,Queens,Southeast Queens,2007,"$616,072,000 ","14,765",41725,"$47,670 ",47670,47728.93,,,,,,,Y,,,,,2,0,2.81,2,40.66006,-73.736012,"11413, 11411",0.176329487,0.176329487,0.201453404,0.201453404,0.2,0.246023557,,,492,77,49,24,62,no_mid,0,0,43326.8,63665,0.199378011,0.248873281,23.86264594,181.5981687,0,0,Past
11422,Queens,Southeast Queens,2008,"$638,700,000 ","14,431",44259,"$48,714 ",48714,49181.79,,,,,,,Y,,,,,2,0,2.81,2,40.66006,-73.736012,"11413, 11411",0.162252265,0.162252265,0.17858422,0.17858422,0.18,0.246023557,,,508,28,43,7,15,no_low,0,0,44541.6,64580,0.182333907,0.235904239,23.86264594,181.5981687,0,0,Past
11422,Queens,Southeast Queens,2009,"$659,634,000 ","14,823",44501,"$49,177 ",49177,50256.19,,,,,,,Y,,,,,2,0,2.81,2,40.66006,-73.736012,"11413, 11411",0.14019688,0.14019688,0.154928503,0.154928503,0.15,0.246023557,,,492,16,38,9,17,no_low,0,0,43818.6,64797,0.171768789,0.226812227,23.86264594,181.5981687,0,0,Past
11422,Queens,Southeast Queens,2010,"$680,097,000 ","15,307",44430,"$48,325 ",48325,49231.99,,,,,,,Y,,,,,2,0,2.81,2,40.66006,-73.736012,"11413, 11411",0.138466533,0.138466533,0.150606628,0.150606628,0.15,0.246023557,,,488,15,35,7,5,no_low,0,0,44081.2,64251,0.162987995,0.227762264,23.86264594,181.5981687,0,0,Past
11422,Queens,Southeast Queens,2011,"$692,049,000 ","15,474",44723,"$47,136 ",47136,48021.6,"$82,525.00 ","$91,175.00 ",$262.33 ,66.80%,5.20%,27.90%,Y,,,,,2,0,2.81,2,40.66006,-73.736012,"11413, 11411",0.128407237,0.128407237,0.135334671,0.135334671,0.14,0.246023557,,,495,17,30,1,9,no_low,0,0,43502.6,62964,0.154965326,0.217961854,23.86264594,181.5981687,0,0,Past
11422,Queens,Southeast Queens,2012,"$706,057,000 ","15,600",45260,"$46,721 ",46721,47452.99,"$85,151.00 ","$92,591.00 ",$258.42 ,65.90%,5.50%,28.60%,Y,,,,,2,0,2.81,2,40.66006,-73.736012,"11413, 11411",0.125667387,0.125667387,0.129722829,0.129722829,0.13,0.246023557,,,543,17,30,5,5,no_low,0,0,43806.4,64178,0.151082064,0.217681395,23.86264594,181.5981687,0,0,Past
11422,Queens,Southeast Queens,2013,"$725,787,000 ","15,860",45762,"$46,541 ",46541,47124.96,"$84,824.00 ","$93,330.00 ",$265.83 ,66.50%,5.40%,28.20%,Y,,,,,2,0,2.81,2,40.66006,-73.736012,"11413, 11411",0.127560373,0.127560373,0.12973094,0.12973094,0.13,0.246023557,0,0,503,17,52,3,0,no_low,0,0,43815.2,64311,0.155146299,0.221406053,23.86264594,181.5981687,0,0,Past
11422,Queens,Southeast Queens,2014,"$753,867,000 ","16,090",46853,"$46,900 ",46900,47636.09,"$83,631.00 ","$92,001.00 ",$278.42 ,65.10%,4.50%,30.30%,Y,,,,,2,0,2.81,2,40.66006,-73.736012,"11413, 11411",0.125764122,0.125764122,0.125889886,0.125889886,0.14,0.246023557,0,0,515,22,58,2,3,no_low,0,0,44754,66383,0.159824518,0.237389186,23.86264594,181.5981687,0,0,Past
11422,Queens,Southeast Queens,2015,"$796,267,000 ","16,500",48259,"$48,259 ",48259,48965,"$84,955.00 ","$92,702.00 ",$283.00 ,65%,4.50%,30.50%,Y,,,,,2,0,2.81,2,40.66006,-73.736012,"11413, 11411",0.131403553,0.131403553,0.131403553,0.131403553,0.14,0.246023557,1,0,496,16,63,0,2,no_low,0,0,46874.6,69680,0.170356703,0.261790625,23.86264594,181.5981687,0.135094555,0.186864794,Past
11422,Queens,Southeast Queens,2016,"$796,267,000 ","16,500",48259,"$48,259 ",48259,48965,"$84,955.00 ","$92,702.00 ",$283.00 ,65%,4.50%,30.50%,Y,,,,,2,0,2.81,2,40.66006,-73.736012,"11413, 11411",0.145528393,0.145528393,0.143660803,0.143660803,0.14,0.246023557,1,0,496,16,63,0,2,no_low,0,0,46874.6,69680,0.186005527,0.287879621,23.86264594,181.5981687,0.136749597,0.222527902,Past
11422,Queens,Southeast Queens,2017,"$796,267,000 ","16,500",48259,"$48,259 ",48259,48965,"$84,955.00 ","$92,702.00 ",$283.00 ,65%,4.50%,30.50%,Y,,,,,2,0,2.81,2,40.66006,-73.736012,"11413, 11411",0.153150564,0.153150564,0.148220742,0.148220742,0.14,0.246023557,1,0,496,16,63,0,2,no_low,0,0,46874.6,69680,0.20352003,0.307260576,28.5220661,198.5375494,0.189708634,0.239670854,High Income and/or Housing
11422,Queens,Southeast Queens,2018,"$796,267,000 ","16,500",48259,"$48,259 ",48259,48965,"$84,955.00 ","$92,702.00 ",$283.00 ,65%,4.50%,30.50%,Y,,,,,2,0,2.81,2,40.66006,-73.736012,"11413, 11411",0.131403553,0.153150564,0.131403553,0.14740273,0.14,0.246023557,1,0,496,16,63,0,2,no_low,0,0,46874.6,69680,0.203971014,0.316181196,27.22048087,183.6481478,0.22305239,0.218417857,High Income and/or Housing
11422,Queens,Southeast Queens,2019,"$796,267,000 ","16,500",48259,"$48,259 ",48259,48965,"$84,955.00 ","$92,702.00 ",$283.00 ,65%,4.50%,30.50%,Y,,,,,2,0,2.81,2,40.66006,-73.736012,"11413, 11411",0.131403553,0.153150564,0.131403553,0.14845094,0.14,0.246023557,1,0,496,16,63,0,2,no_low,0,0,46874.6,69680,0.203466444,0.315061915,27.22049824,183.6482063,0.284845688,0.199059219,High Income and/or Housing
11422,Queens,Southeast Queens,2020,"$796,267,000 ","16,500",48259,"$48,259 ",48259,48965,"$84,955.00 ","$92,702.00 ",$283.00 ,65%,4.50%,30.50%,Y,,,,,2,0,2.81,2,40.66006,-73.736012,"11413, 11411",0.131403553,0.153150564,0.131403553,0.148945051,0.14,0.246023557,1,0,496,16,63,0,2,no_low,0,0,46874.6,69680,0.203907702,0.316725657,27.22052408,183.6482932,0.332524914,0.200687084,High Income and/or Housing
11422,Queens,Southeast Queens,2021,"$796,267,000 ","16,500",48259,"$48,259 ",48259,48965,"$84,955.00 ","$92,702.00 ",$283.00 ,65%,4.50%,30.50%,Y,,,,,2,0,2.81,2,40.66006,-73.736012,"11413, 11411",0.131403553,0.153150564,0.131403553,0.148786548,0.14,0.246023557,1,0,496,16,63,0,2,no_low,0,0,46874.6,69680,0.203293842,0.321744791,27.22054903,183.648377,0.388931183,0.187970545,High Income and/or Housing
11422,Queens,Southeast Queens,2022,"$796,267,000 ","16,500",48259,"$48,259 ",48259,48965,"$84,955.00 ","$92,702.00 ",$283.00 ,65%,4.50%,30.50%,Y,,,,,2,0,2.81,2,40.66006,-73.736012,"11413, 11411",0.131403553,0.153150564,0.131403553,0.147665851,0.14,0.246023557,1,0,496,16,63,0,2,no_low,0,0,46874.6,69680,0.204176449,0.328179686,27.22058133,183.6484853,0.392139116,0.180592225,High Income and/or Housing
11422,Queens,Southeast Queens,2023,"$796,267,000 ","16,500",48259,"$48,259 ",48259,48965,"$84,955.00 ","$92,702.00 ",$283.00 ,65%,4.50%,30.50%,Y,,,,,2,0,2.81,2,40.66006,-73.736012,"11413, 11411",0.131403553,0.153150564,0.131403553,0.148831284,0.14,0.246023557,1,0,496,16,63,0,2,no_low,0,0,46874.6,69680,0.207464514,0.33452216,27.22062347,183.6486263,0.361339183,0.176607812,High Income and/or Housing
11422,Queens,Southeast Queens,2024,"$796,267,000 ","16,500",48259,"$48,259 ",48259,48965,"$84,955.00 ","$92,702.00 ",$283.00 ,65%,4.50%,30.50%,Y,,,,,2,0,2.81,2,40.66006,-73.736012,"11413, 11411",0.131403553,0.153150564,0.131403553,0.148193529,0.14,0.246023557,1,0,496,16,63,0,2,no_low,0,0,46874.6,69680,0.207249726,0.337276179,27.22065123,183.6487191,0.271774554,0.160103554,High Income and/or Housing
11422,Queens,Southeast Queens,2025,"$796,267,000 ","16,500",48259,"$48,259 ",48259,48965,"$84,955.00 ","$92,702.00 ",$283.00 ,65%,4.50%,30.50%,Y,,,,,2,0,2.81,2,40.66006,-73.736012,"11413, 11411",0.131403553,0.153150564,0.131403553,0.148807053,0.14,0.246023557,1,0,496,16,63,0,2,no_low,0,0,46874.6,69680,0.208656267,0.3368419,27.22069722,183.6488723,0.186187052,0.155869193,High Income and/or Housing
11423,Queens,Jamaica,2001,"$469,767,000 ","11,205",41925,"$56,086 ",56086,62063.52,,,,,,,N,,,,,4,0,7.113,1.4,40.715606,-73.768471,"11412, 11429, 11428, 11427, 11364, 11366, 11432, 11433",,,,,,0.068028744,,,,30,59,4,21,no_low,0,0,0,0,0,0,33.39385232,214.8253001,0,0,Past
11423,Queens,Jamaica,2002,"$475,905,000 ","11,174",42590,"$56,079 ",56079,62101.66,,,,,,,N,,,,,4,0,7.113,1.4,40.715606,-73.768471,"11412, 11429, 11428, 11427, 11364, 11366, 11432, 11433",,,,,,0.068028744,,,,27,41,3,21,no_low,0,0,0,0,0,0,33.39385232,214.8253001,0,0,Past
11423,Queens,Jamaica,2004,"$506,832,000 ","13,002",38981,"$48,854 ",48854,51540.22,,,,,,,N,,,,,4,0,7.113,1.4,40.715606,-73.768471,"11412, 11429, 11428, 11427, 11364, 11366, 11432, 11433",0.119459122,,0.149713973,,,0.068028744,,,,40,56,9,37,no_low,0,0,0,0,0,0,33.39385232,214.8253001,0,0,Past
11423,Queens,Jamaica,2005,"$512,298,000 ","12,827",39939,"$48,408 ",48408,51542.96,,,,,,,N,,,,,4,0,7.113,1.4,40.715606,-73.768471,"11412, 11429, 11428, 11427, 11364, 11366, 11432, 11433",0.139545183,0.139545183,0.169136496,0.169136496,0.19,0.068028744,,,,38,71,24,44,no_low,0,0,43487.8,64127,0.17296165,0.232848747,33.39385232,214.8253001,0,0,Past
11423,Queens,Jamaica,2006,"$540,554,000 ","13,188",40988,"$48,139 ",48139,52071.99,,,,,,,N,,,,,4,0,7.113,1.4,40.715606,-73.768471,"11412, 11429, 11428, 11427, 11364, 11366, 11432, 11433",0.169050046,0.169050046,0.198544598,0.198544598,0.23,0.193107638,,,611,67,76,15,28,no_mid,0,0,44099,65388,0.197985753,0.256173084,33.39385232,214.8253001,0,0,Past
11423,Queens,Jamaica,2007,"$583,079,000 ","14,273",40852,"$46,673 ",46673,50167.13,,,,,,,N,,,,,4,0,7.113,1.4,40.715606,-73.768471,"11412, 11429, 11428, 11427, 11364, 11366, 11432, 11433",0.17557037,0.17557037,0.200586126,0.200586126,0.22,0.193107638,,,488,30,68,26,20,no_mid,0,0,43326.8,63665,0.199378011,0.248873281,33.39385232,214.8253001,0,0,Past
11423,Queens,Jamaica,2008,"$587,909,000 ","13,942",42168,"$46,413 ",46413,50611.82,,,,,,,N,,,,,4,0,7.113,1.4,40.715606,-73.768471,"11412, 11429, 11428, 11427, 11364, 11366, 11432, 11433",0.165617233,0.165617233,0.182287898,0.182287898,0.2,0.193107638,,,516,25,66,10,13,no_low,0,0,44541.6,64580,0.182333907,0.235904239,33.39385232,214.8253001,0,0,Past
11423,Queens,Jamaica,2009,"$589,830,000 ","14,062",41945,"$46,353 ",46353,50232.57,,,,,,,N,,,,,4,0,7.113,1.4,40.715606,-73.768471,"11412, 11429, 11428, 11427, 11364, 11366, 11432, 11433",0.142713916,0.142713916,0.157710024,0.157710024,0.18,0.193107638,,,550,17,53,9,7,no_low,0,0,43818.6,64797,0.171768789,0.226812227,33.39385232,214.8253001,0,0,Past
11423,Queens,Jamaica,2010,"$608,464,000 ","14,330",42461,"$46,184 ",46184,50021.51,,,,,,,N,,,,,4,0,7.113,1.4,40.715606,-73.768471,"11412, 11429, 11428, 11427, 11364, 11366, 11432, 11433",0.145893888,0.145893888,0.158685179,0.158685179,0.18,0.193107638,,,512,19,61,11,8,no_low,0,0,44081.2,64251,0.162987995,0.227762264,33.39385232,214.8253001,0,0,Past
11423,Queens,Jamaica,2011,"$623,483,000 ","14,578",42769,"$45,076 ",45076,48815.09,"$57,751.00 ","$76,616.00 ",$270.33 ,58.40%,7.90%,33.70%,N,,,,,4,0,7.113,1.4,40.715606,-73.768471,"11412, 11429, 11428, 11427, 11364, 11366, 11432, 11433",0.135833611,0.135833611,0.14316169,0.14316169,0.16,0.193107638,,,514,13,47,6,3,no_low,0,0,43502.6,62964,0.154965326,0.217961854,33.39385232,214.8253001,0,0,Past
11423,Queens,Jamaica,2012,"$667,208,000 ","14,750",45234,"$46,694 ",46694,48824.62,"$61,948.00 ","$81,289.00 ",$270.92 ,58.80%,7.50%,33.70%,N,,,,,4,0,7.113,1.4,40.715606,-73.768471,"11412, 11429, 11428, 11427, 11364, 11366, 11432, 11433",0.135370506,0.135370506,0.13973908,0.13973908,0.16,0.193107638,,,599,9,63,6,8,no_low,0,0,43806.4,64178,0.151082064,0.217681395,33.39385232,214.8253001,0,0,Past
11423,Queens,Jamaica,2013,"$650,266,000 ","14,870",43730,"$44,474 ",44474,48566.58,"$60,892.00 ","$81,033.00 ",$281.25 ,57.60%,8.30%,34.10%,N,,,,,4,0,7.113,1.4,40.715606,-73.768471,"11412, 11429, 11428, 11427, 11364, 11366, 11432, 11433",0.141541536,0.141541536,0.143950007,0.143950007,0.16,0.193107638,0,0,567,15,50,4,4,no_low,0,0,43815.2,64311,0.155146299,0.221406053,33.39385232,214.8253001,0,0,Past
11423,Queens,Jamaica,2014,"$692,400,000 ","15,050",46007,"$46,053 ",46053,49909.11,"$60,161.00 ","$78,204.00 ",$298.17 ,57.80%,8.40%,33.80%,N,,,,,4,0,7.113,1.4,40.715606,-73.768471,"11412, 11429, 11428, 11427, 11364, 11366, 11432, 11433",0.150649463,0.150649463,0.150800112,0.150800112,0.17,0.193107638,,,470,14,52,7,6,no_low,0,0,44754,66383,0.159824518,0.237389186,33.39385232,214.8253001,0,0,Past
11423,Queens,Jamaica,2015,"$725,670,000 ","15,190",47773,"$47,773 ",47773,51324.38,"$62,179.00 ","$80,672.00 ",$307.83 ,59%,8%,33%,N,,,,,4,0,7.113,1.4,40.715606,-73.768471,"11412, 11429, 11428, 11427, 11364, 11366, 11432, 11433",0.155446507,0.155446507,0.155446507,0.155446507,0.17,0.193107638,,,503,10,80,3,5,no_low,0,0,46874.6,69680,0.170356703,0.261790625,33.39385232,214.8253001,0.135094555,0.191985916,Past
11423,Queens,Jamaica,2016,"$725,670,000 ","15,190",47773,"$47,773 ",47773,51324.38,"$62,179.00 ","$80,672.00 ",$307.83 ,59%,8%,33%,N,,,,,4,0,7.113,1.4,40.715606,-73.768471,"11412, 11429, 11428, 11427, 11364, 11366, 11432, 11433",0.163986031,0.163986031,0.161881571,0.161881571,0.17,0.193107638,,,503,10,80,3,5,no_low,0,0,46874.6,69680,0.186005527,0.287879621,33.39385232,214.8253001,0.136749597,0.225695492,Past
11423,Queens,Jamaica,2017,"$725,670,000 ","15,190",47773,"$47,773 ",47773,51324.38,"$62,179.00 ","$80,672.00 ",$307.83 ,59%,8%,33%,N,,,,,4,0,7.113,1.4,40.715606,-73.768471,"11412, 11429, 11428, 11427, 11364, 11366, 11432, 11433",0.168350758,0.168350758,0.162931652,0.162931652,0.17,0.193107638,,,503,10,80,3,5,no_low,0,0,46874.6,69680,0.20352003,0.307260576,36.21591018,223.7184842,0.189708634,0.238639046,High Income and/or Housing
11423,Queens,Jamaica,2018,"$725,670,000 ","15,190",47773,"$47,773 ",47773,51324.38,"$62,179.00 ","$80,672.00 ",$307.83 ,59%,8%,33%,N,,,,,4,0,7.113,1.4,40.715606,-73.768471,"11412, 11429, 11428, 11427, 11364, 11366, 11432, 11433",0.155446507,0.168350758,0.155446507,0.162242892,0.17,0.193107638,,,503,10,80,3,5,no_low,0,0,46874.6,69680,0.203971014,0.316181196,32.89198635,201.8755413,0.22305239,0.222947649,High Income and/or Housing
11423,Queens,Jamaica,2019,"$725,670,000 ","15,190",47773,"$47,773 ",47773,51324.38,"$62,179.00 ","$80,672.00 ",$307.83 ,59%,8%,33%,N,,,,,4,0,7.113,1.4,40.715606,-73.768471,"11412, 11429, 11428, 11427, 11364, 11366, 11432, 11433",0.155446507,0.168350758,0.155446507,0.163453604,0.17,0.193107638,,,503,10,80,3,5,no_low,0,0,46874.6,69680,0.203466444,0.315061915,32.8921496,201.8760406,0.284845688,0.202633044,High Income and/or Housing
11423,Queens,Jamaica,2020,"$725,670,000 ","15,190",47773,"$47,773 ",47773,51324.38,"$62,179.00 ","$80,672.00 ",$307.83 ,59%,8%,33%,N,,,,,4,0,7.113,1.4,40.715606,-73.768471,"11412, 11429, 11428, 11427, 11364, 11366, 11432, 11433",0.155446507,0.168350758,0.155446507,0.163815049,0.17,0.193107638,,,503,10,80,3,5,no_low,0,0,46874.6,69680,0.203907702,0.316725657,32.89226065,201.8763789,0.332524914,0.211451955,High Income and/or Housing
11423,Queens,Jamaica,2021,"$725,670,000 ","15,190",47773,"$47,773 ",47773,51324.38,"$62,179.00 ","$80,672.00 ",$307.83 ,59%,8%,33%,N,,,,,4,0,7.113,1.4,40.715606,-73.768471,"11412, 11429, 11428, 11427, 11364, 11366, 11432, 11433",0.155446507,0.168350758,0.155446507,0.162747835,0.17,0.193107638,,,503,10,80,3,5,no_low,0,0,46874.6,69680,0.203293842,0.321744791,32.8923219,201.8765655,0.388931183,0.198841735,High Income and/or Housing
11423,Queens,Jamaica,2022,"$725,670,000 ","15,190",47773,"$47,773 ",47773,51324.38,"$62,179.00 ","$80,672.00 ",$307.83 ,59%,8%,33%,N,,,,,4,0,7.113,1.4,40.715606,-73.768471,"11412, 11429, 11428, 11427, 11364, 11366, 11432, 11433",0.155446507,0.168350758,0.155446507,0.163096673,0.17,0.193107638,,,503,10,80,3,5,no_low,0,0,46874.6,69680,0.204176449,0.328179686,32.89237687,201.8767325,0.392139116,0.194536239,High Income and/or Housing
11423,Queens,Jamaica,2023,"$725,670,000 ","15,190",47773,"$47,773 ",47773,51324.38,"$62,179.00 ","$80,672.00 ",$307.83 ,59%,8%,33%,N,,,,,4,0,7.113,1.4,40.715606,-73.768471,"11412, 11429, 11428, 11427, 11364, 11366, 11432, 11433",0.155446507,0.168350758,0.155446507,0.163029991,0.17,0.193107638,,,503,10,80,3,5,no_low,0,0,46874.6,69680,0.207464514,0.33452216,32.89245502,201.8769699,0.361339183,0.195964785,High Income and/or Housing
